x,y,bool
120.47,25.52,1
120.47,25.51,1
120.47,25.5,1
120.47,25.49,1
120.47,25.48,1
120.47,25.47,1
120.47,25.46,1
120.47,25.45,1
120.47,25.44,1
120.47,25.43,1
120.47,25.42,1
120.47,25.41,1
120.47,25.4,1
120.47,25.39,1
120.47,25.38,1
120.47,25.37,1
120.47,25.36,1
120.47,25.35,1
120.47,25.34,1
120.47,25.33,1
120.47,25.32,1
120.47,25.31,1
120.47,25.3,1
120.47,25.29,1
120.47,25.28,1
120.47,25.27,1
120.47,25.26,1
120.47,25.25,1
120.47,25.24,1
120.47,25.23,1
120.47,25.22,1
120.47,25.21,1
120.47,25.2,1
120.47,25.19,1
120.47,25.18,1
120.47,25.17,1
120.47,25.16,1
120.47,25.15,1
120.47,25.14,1
120.47,25.13,1
120.47,25.12,1
120.47,25.11,1
120.47,25.1,1
120.47,25.09,1
120.47,25.08,1
120.47,25.07,1
120.47,25.06,1
120.47,25.05,1
120.47,25.04,1
120.47,25.03,1
120.47,25.02,1
120.47,25.01,1
120.47,25,1
120.47,24.99,1
120.47,24.98,1
120.47,24.97,1
120.47,24.96,1
120.47,24.95,1
120.47,24.94,1
120.47,24.93,1
120.47,24.92,1
120.47,24.91,1
120.47,24.9,1
120.47,24.89,1
120.47,24.88,1
120.47,24.87,1
120.47,24.86,1
120.47,24.85,1
120.47,24.84,1
120.47,24.83,1
120.47,24.82,1
120.47,24.81,1
120.47,24.8,1
120.47,24.79,1
120.47,24.78,1
120.47,24.77,1
120.47,24.76,1
120.47,24.75,1
120.47,24.74,1
120.47,24.73,1
120.47,24.72,1
120.47,24.71,1
120.47,24.7,1
120.47,24.69,1
120.47,24.68,1
120.47,24.67,1
120.47,24.66,1
120.47,24.65,1
120.47,24.64,1
120.47,24.63,1
120.47,24.62,1
120.47,24.61,1
120.47,24.6,1
120.47,24.59,1
120.47,24.58,1
120.47,24.57,1
120.47,24.56,1
120.47,24.55,1
120.47,24.54,1
120.47,24.53,1
120.47,24.52,1
120.47,24.51,1
120.47,24.5,1
120.47,24.49,1
120.47,24.48,1
120.47,24.47,1
120.47,24.46,1
120.47,24.45,1
120.47,24.44,1
120.47,24.43,1
120.47,24.42,1
120.47,24.41,1
120.47,24.4,1
120.47,24.39,1
120.47,24.38,1
120.47,24.37,1
120.47,24.36,1
120.47,24.35,1
120.47,24.34,1
120.47,24.33,1
120.47,24.32,1
120.47,24.31,1
120.47,24.3,1
120.47,24.29,1
120.47,24.28,1
120.47,24.27,1
120.47,24.26,1
120.47,24.25,1
120.47,24.24,1
120.47,24.23,1
120.47,24.22,1
120.47,24.21,1
120.47,24.2,1
120.47,24.19,1
120.47,24.18,1
120.47,24.17,1
120.47,24.16,1
120.47,24.15,1
120.47,24.14,1
120.47,24.13,1
120.47,24.12,1
120.47,24.11,1
120.47,24.1,1
120.47,24.09,1
120.47,24.08,1
120.47,24.07,1
120.47,24.06,1
120.47,24.05,1
120.47,24.04,1
120.47,24.03,1
120.47,24.02,1
120.47,24.01,1
120.47,24,1
120.47,23.99,1
120.47,23.98,1
120.47,23.97,1
120.47,23.96,1
120.47,23.95,1
120.47,23.94,1
120.47,23.93,1
120.47,23.92,1
120.47,23.91,1
120.47,23.9,1
120.47,23.89,1
120.47,23.88,1
120.47,23.87,1
120.47,23.86,1
120.47,23.85,1
120.47,23.84,1
120.47,23.83,1
120.47,23.82,1
120.47,23.81,1
120.47,23.8,1
120.47,23.79,1
120.47,23.78,1
120.47,23.77,1
120.47,23.76,1
120.47,23.75,1
120.47,23.74,1
120.47,23.73,1
120.47,23.72,1
120.47,23.71,1
120.47,23.7,1
120.47,23.69,1
120.47,23.68,1
120.47,23.67,1
120.47,23.66,1
120.47,23.65,1
120.47,23.64,1
120.47,23.63,1
120.47,23.62,1
120.47,23.61,1
120.47,23.6,1
120.47,23.59,1
120.47,23.58,1
120.47,23.57,1
120.47,23.56,1
120.47,23.55,1
120.47,23.54,1
120.47,23.53,1
120.47,23.52,1
120.47,23.51,1
120.47,23.5,1
120.47,23.49,1
120.47,23.48,1
120.47,23.47,1
120.47,23.46,1
120.47,23.45,1
120.47,23.44,1
120.47,23.43,1
120.47,23.42,1
120.47,23.41,1
120.47,23.4,1
120.47,23.39,1
120.47,23.38,1
120.47,23.37,1
120.47,23.36,1
120.47,23.35,1
120.47,23.34,1
120.47,23.33,1
120.47,23.32,1
120.47,23.31,1
120.47,23.3,1
120.47,23.29,1
120.47,23.28,1
120.47,23.27,1
120.47,23.26,1
120.47,23.25,1
120.47,23.24,1
120.47,23.23,1
120.47,23.22,1
120.47,23.21,1
120.47,23.2,1
120.47,23.19,1
120.47,23.18,1
120.47,23.17,1
120.47,23.16,1
120.47,23.15,1
120.47,23.14,1
120.47,23.13,1
120.47,23.12,1
120.47,23.11,1
120.47,23.1,1
120.47,23.09,1
120.47,23.08,1
120.47,23.07,1
120.47,23.06,1
120.47,23.05,1
120.47,23.04,1
120.47,23.03,1
120.47,23.02,1
120.47,23.01,1
120.47,23,1
120.47,22.99,1
120.47,22.98,1
120.47,22.97,1
120.47,22.96,1
120.47,22.95,1
120.47,22.94,1
120.47,22.93,1
120.47,22.92,1
120.47,22.91,1
120.47,22.9,1
120.47,22.89,1
120.47,22.88,1
120.47,22.87,1
120.47,22.86,1
120.47,22.85,1
120.47,22.84,1
120.47,22.83,1
120.47,22.82,1
120.47,22.81,1
120.47,22.8,1
120.47,22.79,1
120.47,22.78,1
120.47,22.77,1
120.47,22.76,1
120.47,22.75,1
120.47,22.74,1
120.47,22.73,1
120.47,22.72,1
120.47,22.71,1
120.47,22.7,1
120.47,22.69,1
120.47,22.68,1
120.47,22.67,1
120.47,22.66,1
120.47,22.65,1
120.47,22.64,1
120.47,22.63,1
120.47,22.62,1
120.47,22.61,1
120.47,22.6,1
120.47,22.59,1
120.47,22.58,1
120.47,22.57,1
120.47,22.56,1
120.47,22.55,1
120.47,22.54,1
120.47,22.53,1
120.47,22.52,1
120.47,22.51,1
120.47,22.5,1
120.47,22.49,1
120.47,22.48,1
120.47,22.47,1
120.47,22.46,1
120.47,22.45,1
120.47,22.44,1
120.47,22.43,1
120.47,22.42,1
120.47,22.41,1
120.47,22.4,1
120.47,22.39,1
120.47,22.38,1
120.47,22.37,1
120.47,22.36,1
120.47,22.35,1
120.47,22.34,1
120.47,22.33,1
120.47,22.32,1
120.47,22.31,1
120.47,22.3,1
120.47,22.29,1
120.47,22.28,1
120.47,22.27,1
120.47,22.26,1
120.47,22.25,1
120.47,22.24,1
120.47,22.23,1
120.47,22.22,1
120.47,22.21,1
120.47,22.2,1
120.47,22.19,1
120.47,22.18,1
120.47,22.17,1
120.47,22.16,1
120.47,22.15,1
120.47,22.14,1
120.47,22.13,1
120.47,22.12,1
120.47,22.11,1
120.47,22.1,1
120.47,22.09,1
120.47,22.08,1
120.47,22.07,1
120.47,22.06,1
120.47,22.05,1
120.47,22.04,1
120.47,22.03,1
120.47,22.02,1
120.47,22.01,1
120.47,22,1
120.47,21.99,1
120.47,21.98,1
120.47,21.97,1
120.47,21.96,1
120.47,21.95,1
120.47,21.94,1
120.47,21.93,1
120.47,21.92,1
120.47,21.91,1
120.47,21.9,1
120.47,21.89,1
120.47,21.88,1
120.47,21.87,1
120.47,21.86,1
120.47,21.85,1
120.47,21.84,1
120.47,21.83,1
120.47,21.82,1
120.47,21.81,1
120.47,21.8,1
120.47,21.79,1
120.47,21.78,1
120.47,21.77,1
120.47,21.76,1
120.47,21.75,1
120.47,21.74,1
120.47,21.73,1
120.47,21.72,1
120.47,21.71,1
120.47,21.7,1
120.47,21.69,1
120.47,21.68,1
120.47,21.67,1
120.47,21.66,1
120.47,21.65,1
120.47,21.64,1
120.47,21.63,1
120.47,21.62,1
120.47,21.61,1
120.47,21.6,1
120.47,21.59,1
120.47,21.58,1
120.47,21.57,1
120.47,21.56,1
120.47,21.55,1
120.47,21.54,1
120.47,21.53,1
120.47,21.52,1
120.47,21.51,1
120.47,21.5,1
120.47,21.49,1
120.47,21.48,1
120.47,21.47,1
120.47,21.46,1
120.47,21.45,1
120.47,21.44,1
120.47,21.43,1
120.47,21.42,1
120.47,21.41,1
120.47,21.4,1
120.47,21.39,1
120.47,21.38,1
120.47,21.37,1
120.47,21.36,1
120.47,21.35,1
120.47,21.34,1
120.47,21.33,1
120.47,21.32,1
120.47,21.31,1
120.47,21.3,1
120.47,21.29,1
120.47,21.28,1
120.47,21.27,1
120.47,21.26,1
120.47,21.25,1
120.47,21.24,1
120.47,21.23,1
120.47,21.22,1
120.47,21.21,1
120.47,21.2,1
120.47,21.19,1
120.47,21.18,1
120.47,21.17,1
120.47,21.16,1
120.47,21.15,1
120.47,21.14,1
120.47,21.13,1
120.47,21.12,1
120.47,21.11,1
120.47,21.1,1
120.47,21.09,1
120.47,21.08,1
120.47,21.07,1
120.47,21.06,1
120.47,21.05,1
120.47,21.04,1
120.47,21.03,1
120.47,21.02,1
120.47,21.01,1
120.47,21,1
120.48,26,1
120.48,25.99,1
120.48,25.98,1
120.48,25.97,1
120.48,25.96,1
120.48,25.95,1
120.48,25.94,1
120.48,25.93,1
120.48,25.92,1
120.48,25.91,1
120.48,25.9,1
120.48,25.89,1
120.48,25.88,1
120.48,25.87,1
120.48,25.86,1
120.48,25.85,1
120.48,25.84,1
120.48,25.83,1
120.48,25.82,1
120.48,25.81,1
120.48,25.8,1
120.48,25.79,1
120.48,25.78,1
120.48,25.77,1
120.48,25.76,1
120.48,25.75,1
120.48,25.74,1
120.48,25.73,1
120.48,25.72,1
120.48,25.71,1
120.48,25.7,1
120.48,25.69,1
120.48,25.68,1
120.48,25.67,1
120.48,25.66,1
120.48,25.65,1
120.48,25.64,1
120.48,25.63,1
120.48,25.62,1
120.48,25.61,1
120.48,25.6,1
120.48,25.59,1
120.48,25.58,1
120.48,25.57,1
120.48,25.56,1
120.48,25.55,1
120.48,25.54,1
120.48,25.53,1
120.48,25.52,1
120.48,25.51,1
120.48,25.5,1
120.48,25.49,1
120.48,25.48,1
120.48,25.47,1
120.48,25.46,1
120.48,25.45,1
120.48,25.44,1
120.48,25.43,1
120.48,25.42,1
120.48,25.41,1
120.48,25.4,1
120.48,25.39,1
120.48,25.38,1
120.48,25.37,1
120.48,25.36,1
120.48,25.35,1
120.48,25.34,1
120.48,25.33,1
120.48,25.32,1
120.48,25.31,1
120.48,25.3,1
120.48,25.29,1
120.48,25.28,1
120.48,25.27,1
120.48,25.26,1
120.48,25.25,1
120.48,25.24,1
120.48,25.23,1
120.48,25.22,1
120.48,25.21,1
120.48,25.2,1
120.48,25.19,1
120.48,25.18,1
120.48,25.17,1
120.48,25.16,1
120.48,25.15,1
120.48,25.14,1
120.48,25.13,1
120.48,25.12,1
120.48,25.11,1
120.48,25.1,1
120.48,25.09,1
120.48,25.08,1
120.48,25.07,1
120.48,25.06,1
120.48,25.05,1
120.48,25.04,1
120.48,25.03,1
120.48,25.02,1
120.48,25.01,1
120.48,25,1
120.48,24.99,1
120.48,24.98,1
120.48,24.97,1
120.48,24.96,1
120.48,24.95,1
120.48,24.94,1
120.48,24.93,1
120.48,24.92,1
120.48,24.91,1
120.48,24.9,1
120.48,24.89,1
120.48,24.88,1
120.48,24.87,1
120.48,24.86,1
120.48,24.85,1
120.48,24.84,1
120.48,24.83,1
120.48,24.82,1
120.48,24.81,1
120.48,24.8,1
120.48,24.79,1
120.48,24.78,1
120.48,24.77,1
120.48,24.76,1
120.48,24.75,1
120.48,24.74,1
120.48,24.73,1
120.48,24.72,1
120.48,24.71,1
120.48,24.7,1
120.48,24.69,1
120.48,24.68,1
120.48,24.67,1
120.48,24.66,1
120.48,24.65,1
120.48,24.64,1
120.48,24.63,1
120.48,24.62,1
120.48,24.61,1
120.48,24.6,1
120.48,24.59,1
120.48,24.58,1
120.48,24.57,1
120.48,24.56,1
120.48,24.55,1
120.48,24.54,1
120.48,24.53,1
120.48,24.52,1
120.48,24.51,1
120.48,24.5,1
120.48,24.49,1
120.48,24.48,1
120.48,24.47,1
120.48,24.46,1
120.48,24.45,1
120.48,24.44,1
120.48,24.43,1
120.48,24.42,1
120.48,24.41,1
120.48,24.4,1
120.48,24.39,1
120.48,24.38,1
120.48,24.37,1
120.48,24.36,1
120.48,24.35,1
120.48,24.34,1
120.48,24.33,1
120.48,24.32,1
120.48,24.31,1
120.48,24.3,1
120.48,24.29,1
120.48,24.28,1
120.48,24.27,1
120.48,24.26,1
120.48,24.25,1
120.48,24.24,1
120.48,24.23,1
120.48,24.22,1
120.48,24.21,1
120.48,24.2,1
120.48,24.19,1
120.48,24.18,1
120.48,24.17,1
120.48,24.16,1
120.48,24.15,1
120.48,24.14,1
120.48,24.13,1
120.48,24.12,1
120.48,24.11,1
120.48,24.1,1
120.48,24.09,1
120.48,24.08,1
120.48,24.07,1
120.48,24.06,1
120.48,24.05,1
120.48,24.04,1
120.48,24.03,1
120.48,24.02,1
120.48,24.01,1
120.48,24,1
120.48,23.99,1
120.48,23.98,1
120.48,23.97,1
120.48,23.96,1
120.48,23.95,1
120.48,23.94,1
120.48,23.93,1
120.48,23.92,1
120.48,23.91,1
120.48,23.9,1
120.48,23.89,1
120.48,23.88,1
120.48,23.87,1
120.48,23.86,1
120.48,23.85,1
120.48,23.84,1
120.48,23.83,1
120.48,23.82,1
120.48,23.81,1
120.48,23.8,1
120.48,23.79,1
120.48,23.78,1
120.48,23.77,1
120.48,23.76,1
120.48,23.75,1
120.48,23.74,1
120.48,23.73,1
120.48,23.72,1
120.48,23.71,1
120.48,23.7,1
120.48,23.69,1
120.48,23.68,1
120.48,23.67,1
120.48,23.66,1
120.48,23.65,1
120.48,23.64,1
120.48,23.63,1
120.48,23.62,1
120.48,23.61,1
120.48,23.6,1
120.48,23.59,1
120.48,23.58,1
120.48,23.57,1
120.48,23.56,1
120.48,23.55,1
120.48,23.54,1
120.48,23.53,1
120.48,23.52,1
120.48,23.51,1
120.48,23.5,1
120.48,23.49,1
120.48,23.48,1
120.48,23.47,1
120.48,23.46,1
120.48,23.45,1
120.48,23.44,1
120.48,23.43,1
120.48,23.42,1
120.48,23.41,1
120.48,23.4,1
120.48,23.39,1
120.48,23.38,1
120.48,23.37,1
120.48,23.36,1
120.48,23.35,1
120.48,23.34,1
120.48,23.33,1
120.48,23.32,1
120.48,23.31,1
120.48,23.3,1
120.48,23.29,1
120.48,23.28,1
120.48,23.27,1
120.48,23.26,1
120.48,23.25,1
120.48,23.24,1
120.48,23.23,1
120.48,23.22,1
120.48,23.21,1
120.48,23.2,1
120.48,23.19,1
120.48,23.18,1
120.48,23.17,1
120.48,23.16,1
120.48,23.15,1
120.48,23.14,1
120.48,23.13,1
120.48,23.12,1
120.48,23.11,1
120.48,23.1,1
120.48,23.09,1
120.48,23.08,1
120.48,23.07,1
120.48,23.06,1
120.48,23.05,1
120.48,23.04,1
120.48,23.03,1
120.48,23.02,1
120.48,23.01,1
120.48,23,1
120.48,22.99,1
120.48,22.98,1
120.48,22.97,1
120.48,22.96,1
120.48,22.95,1
120.48,22.94,1
120.48,22.93,1
120.48,22.92,1
120.48,22.91,1
120.48,22.9,1
120.48,22.89,1
120.48,22.88,1
120.48,22.87,1
120.48,22.86,1
120.48,22.85,1
120.48,22.84,1
120.48,22.83,1
120.48,22.82,1
120.48,22.81,1
120.48,22.8,1
120.48,22.79,1
120.48,22.78,1
120.48,22.77,1
120.48,22.76,1
120.48,22.75,1
120.48,22.74,1
120.48,22.73,1
120.48,22.72,1
120.48,22.71,1
120.48,22.7,1
120.48,22.69,1
120.48,22.68,1
120.48,22.67,1
120.48,22.66,1
120.48,22.65,1
120.48,22.64,1
120.48,22.63,1
120.48,22.62,1
120.48,22.61,1
120.48,22.6,1
120.48,22.59,1
120.48,22.58,1
120.48,22.57,1
120.48,22.56,1
120.48,22.55,1
120.48,22.54,1
120.48,22.53,1
120.48,22.52,1
120.48,22.51,1
120.48,22.5,1
120.48,22.49,1
120.48,22.48,1
120.48,22.47,1
120.48,22.46,1
120.48,22.45,1
120.48,22.44,1
120.48,22.43,1
120.48,22.42,1
120.48,22.41,1
120.48,22.4,1
120.48,22.39,1
120.48,22.38,1
120.48,22.37,1
120.48,22.36,1
120.48,22.35,1
120.48,22.34,1
120.48,22.33,1
120.48,22.32,1
120.48,22.31,1
120.48,22.3,1
120.48,22.29,1
120.48,22.28,1
120.48,22.27,1
120.48,22.26,1
120.48,22.25,1
120.48,22.24,1
120.48,22.23,1
120.48,22.22,1
120.48,22.21,1
120.48,22.2,1
120.48,22.19,1
120.48,22.18,1
120.48,22.17,1
120.48,22.16,1
120.48,22.15,1
120.48,22.14,1
120.48,22.13,1
120.48,22.12,1
120.48,22.11,1
120.48,22.1,1
120.48,22.09,1
120.48,22.08,1
120.48,22.07,1
120.48,22.06,1
120.48,22.05,1
120.48,22.04,1
120.48,22.03,1
120.48,22.02,1
120.48,22.01,1
120.48,22,1
120.48,21.99,1
120.48,21.98,1
120.48,21.97,1
120.48,21.96,1
120.48,21.95,1
120.48,21.94,1
120.48,21.93,1
120.48,21.92,1
120.48,21.91,1
120.48,21.9,1
120.48,21.89,1
120.48,21.88,1
120.48,21.87,1
120.48,21.86,1
120.48,21.85,1
120.48,21.84,1
120.48,21.83,1
120.48,21.82,1
120.48,21.81,1
120.48,21.8,1
120.48,21.79,1
120.48,21.78,1
120.48,21.77,1
120.48,21.76,1
120.48,21.75,1
120.48,21.74,1
120.48,21.73,1
120.48,21.72,1
120.48,21.71,1
120.48,21.7,1
120.48,21.69,1
120.48,21.68,1
120.48,21.67,1
120.48,21.66,1
120.48,21.65,1
120.48,21.64,1
120.48,21.63,1
120.48,21.62,1
120.48,21.61,1
120.48,21.6,1
120.48,21.59,1
120.48,21.58,1
120.48,21.57,1
120.48,21.56,1
120.48,21.55,1
120.48,21.54,1
120.48,21.53,1
120.48,21.52,1
120.48,21.51,1
120.48,21.5,1
120.48,21.49,1
120.48,21.48,1
120.48,21.47,1
120.48,21.46,1
120.48,21.45,1
120.48,21.44,1
120.48,21.43,1
120.48,21.42,1
120.48,21.41,1
120.48,21.4,1
120.48,21.39,1
120.48,21.38,1
120.48,21.37,1
120.48,21.36,1
120.48,21.35,1
120.48,21.34,1
120.48,21.33,1
120.48,21.32,1
120.48,21.31,1
120.48,21.3,1
120.48,21.29,1
120.48,21.28,1
120.48,21.27,1
120.48,21.26,1
120.48,21.25,1
120.48,21.24,1
120.48,21.23,1
120.48,21.22,1
120.48,21.21,1
120.48,21.2,1
120.48,21.19,1
120.48,21.18,1
120.48,21.17,1
120.48,21.16,1
120.48,21.15,1
120.48,21.14,1
120.48,21.13,1
120.48,21.12,1
120.48,21.11,1
120.48,21.1,1
120.48,21.09,1
120.48,21.08,1
120.48,21.07,1
120.48,21.06,1
120.48,21.05,1
120.48,21.04,1
120.48,21.03,1
120.48,21.02,1
120.48,21.01,1
120.48,21,1
120.49,26,1
120.49,25.99,1
120.49,25.98,1
120.49,25.97,1
120.49,25.96,1
120.49,25.95,1
120.49,25.94,1
120.49,25.93,1
120.49,25.92,1
120.49,25.91,1
120.49,25.9,1
120.49,25.89,1
120.49,25.88,1
120.49,25.87,1
120.49,25.86,1
120.49,25.85,1
120.49,25.84,1
120.49,25.83,1
120.49,25.82,1
120.49,25.81,1
120.49,25.8,1
120.49,25.79,1
120.49,25.78,1
120.49,25.77,1
120.49,25.76,1
120.49,25.75,1
120.49,25.74,1
120.49,25.73,1
120.49,25.72,1
120.49,25.71,1
120.49,25.7,1
120.49,25.69,1
120.49,25.68,1
120.49,25.67,1
120.49,25.66,1
120.49,25.65,1
120.49,25.64,1
120.49,25.63,1
120.49,25.62,1
120.49,25.61,1
120.49,25.6,1
120.49,25.59,1
120.49,25.58,1
120.49,25.57,1
120.49,25.56,1
120.49,25.55,1
120.49,25.54,1
120.49,25.53,1
120.49,25.52,1
120.49,25.51,1
120.49,25.5,1
120.49,25.49,1
120.49,25.48,1
120.49,25.47,1
120.49,25.46,1
120.49,25.45,1
120.49,25.44,1
120.49,25.43,1
120.49,25.42,1
120.49,25.41,1
120.49,25.4,1
120.49,25.39,1
120.49,25.38,1
120.49,25.37,1
120.49,25.36,1
120.49,25.35,1
120.49,25.34,1
120.49,25.33,1
120.49,25.32,1
120.49,25.31,1
120.49,25.3,1
120.49,25.29,1
120.49,25.28,1
120.49,25.27,1
120.49,25.26,1
120.49,25.25,1
120.49,25.24,1
120.49,25.23,1
120.49,25.22,1
120.49,25.21,1
120.49,25.2,1
120.49,25.19,1
120.49,25.18,1
120.49,25.17,1
120.49,25.16,1
120.49,25.15,1
120.49,25.14,1
120.49,25.13,1
120.49,25.12,1
120.49,25.11,1
120.49,25.1,1
120.49,25.09,1
120.49,25.08,1
120.49,25.07,1
120.49,25.06,1
120.49,25.05,1
120.49,25.04,1
120.49,25.03,1
120.49,25.02,1
120.49,25.01,1
120.49,25,1
120.49,24.99,1
120.49,24.98,1
120.49,24.97,1
120.49,24.96,1
120.49,24.95,1
120.49,24.94,1
120.49,24.93,1
120.49,24.92,1
120.49,24.91,1
120.49,24.9,1
120.49,24.89,1
120.49,24.88,1
120.49,24.87,1
120.49,24.86,1
120.49,24.85,1
120.49,24.84,1
120.49,24.83,1
120.49,24.82,1
120.49,24.81,1
120.49,24.8,1
120.49,24.79,1
120.49,24.78,1
120.49,24.77,1
120.49,24.76,1
120.49,24.75,1
120.49,24.74,1
120.49,24.73,1
120.49,24.72,1
120.49,24.71,1
120.49,24.7,1
120.49,24.69,1
120.49,24.68,1
120.49,24.67,1
120.49,24.66,1
120.49,24.65,1
120.49,24.64,1
120.49,24.63,1
120.49,24.62,1
120.49,24.61,1
120.49,24.6,1
120.49,24.59,1
120.49,24.58,1
120.49,24.57,1
120.49,24.56,1
120.49,24.55,1
120.49,24.54,1
120.49,24.53,1
120.49,24.52,1
120.49,24.51,1
120.49,24.5,1
120.49,24.49,1
120.49,24.48,1
120.49,24.47,1
120.49,24.46,1
120.49,24.45,1
120.49,24.44,1
120.49,24.43,1
120.49,24.42,1
120.49,24.41,1
120.49,24.4,1
120.49,24.39,1
120.49,24.38,1
120.49,24.37,1
120.49,24.36,1
120.49,24.35,1
120.49,24.34,1
120.49,24.33,1
120.49,24.32,1
120.49,24.31,1
120.49,24.3,1
120.49,24.29,1
120.49,24.28,1
120.49,24.27,1
120.49,24.26,1
120.49,24.25,1
120.49,24.24,1
120.49,24.23,1
120.49,24.22,1
120.49,24.21,1
120.49,24.2,1
120.49,24.19,1
120.49,24.18,1
120.49,24.17,1
120.49,24.16,1
120.49,24.15,1
120.49,24.14,1
120.49,24.13,1
120.49,24.12,1
120.49,24.11,1
120.49,24.1,1
120.49,24.09,1
120.49,24.08,1
120.49,24.07,1
120.49,24.06,1
120.49,24.05,1
120.49,24.04,1
120.49,24.03,1
120.49,24.02,1
120.49,24.01,1
120.49,24,1
120.49,23.99,1
120.49,23.98,1
120.49,23.97,1
120.49,23.96,1
120.49,23.95,1
120.49,23.94,1
120.49,23.93,1
120.49,23.92,1
120.49,23.91,1
120.49,23.9,1
120.49,23.89,1
120.49,23.88,1
120.49,23.87,1
120.49,23.86,1
120.49,23.85,1
120.49,23.84,1
120.49,23.83,1
120.49,23.82,1
120.49,23.81,1
120.49,23.8,1
120.49,23.79,1
120.49,23.78,1
120.49,23.77,1
120.49,23.76,1
120.49,23.75,1
120.49,23.74,1
120.49,23.73,1
120.49,23.72,1
120.49,23.71,1
120.49,23.7,1
120.49,23.69,1
120.49,23.68,1
120.49,23.67,1
120.49,23.66,1
120.49,23.65,1
120.49,23.64,1
120.49,23.63,1
120.49,23.62,1
120.49,23.61,1
120.49,23.6,1
120.49,23.59,1
120.49,23.58,1
120.49,23.57,1
120.49,23.56,1
120.49,23.55,1
120.49,23.54,1
120.49,23.53,1
120.49,23.52,1
120.49,23.51,1
120.49,23.5,1
120.49,23.49,1
120.49,23.48,1
120.49,23.47,1
120.49,23.46,1
120.49,23.45,1
120.49,23.44,1
120.49,23.43,1
120.49,23.42,1
120.49,23.41,1
120.49,23.4,1
120.49,23.39,1
120.49,23.38,1
120.49,23.37,1
120.49,23.36,1
120.49,23.35,1
120.49,23.34,1
120.49,23.33,0
120.49,23.32,1
120.49,23.31,1
120.49,23.3,1
120.49,23.29,1
120.49,23.28,1
120.49,23.27,1
120.49,23.26,1
120.49,23.25,1
120.49,23.24,0
120.49,23.23,1
120.49,23.22,1
120.49,23.21,1
120.49,23.2,1
120.49,23.19,1
120.49,23.18,1
120.49,23.17,1
120.49,23.16,1
120.49,23.15,1
120.49,23.14,1
120.49,23.13,1
120.49,23.12,1
120.49,23.11,1
120.49,23.1,1
120.49,23.09,1
120.49,23.08,1
120.49,23.07,1
120.49,23.06,1
120.49,23.05,1
120.49,23.04,1
120.49,23.03,1
120.49,23.02,0
120.49,23.01,1
120.49,23,1
120.49,22.99,1
120.49,22.98,1
120.49,22.97,1
120.49,22.96,1
120.49,22.95,1
120.49,22.94,1
120.49,22.93,1
120.49,22.92,1
120.49,22.91,1
120.49,22.9,1
120.49,22.89,1
120.49,22.88,1
120.49,22.87,1
120.49,22.86,1
120.49,22.85,1
120.49,22.84,1
120.49,22.83,1
120.49,22.82,1
120.49,22.81,1
120.49,22.8,1
120.49,22.79,1
120.49,22.78,1
120.49,22.77,1
120.49,22.76,1
120.49,22.75,1
120.49,22.74,1
120.49,22.73,1
120.49,22.72,1
120.49,22.71,1
120.49,22.7,1
120.49,22.69,1
120.49,22.68,1
120.49,22.67,1
120.49,22.66,1
120.49,22.65,1
120.49,22.64,1
120.49,22.63,1
120.49,22.62,1
120.49,22.61,1
120.49,22.6,1
120.49,22.59,1
120.49,22.58,1
120.49,22.57,1
120.49,22.56,1
120.49,22.55,1
120.49,22.54,1
120.49,22.53,1
120.49,22.52,1
120.49,22.51,1
120.49,22.5,1
120.49,22.49,1
120.49,22.48,1
120.49,22.47,1
120.49,22.46,1
120.49,22.45,1
120.49,22.44,1
120.49,22.43,1
120.49,22.42,1
120.49,22.41,1
120.49,22.4,1
120.49,22.39,1
120.49,22.38,1
120.49,22.37,1
120.49,22.36,1
120.49,22.35,1
120.49,22.34,1
120.49,22.33,1
120.49,22.32,1
120.49,22.31,1
120.49,22.3,1
120.49,22.29,1
120.49,22.28,1
120.49,22.27,1
120.49,22.26,1
120.49,22.25,1
120.49,22.24,1
120.49,22.23,1
120.49,22.22,1
120.49,22.21,1
120.49,22.2,1
120.49,22.19,1
120.49,22.18,1
120.49,22.17,1
120.49,22.16,1
120.49,22.15,1
120.49,22.14,1
120.49,22.13,1
120.49,22.12,1
120.49,22.11,1
120.49,22.1,1
120.49,22.09,1
120.49,22.08,1
120.49,22.07,1
120.49,22.06,1
120.49,22.05,1
120.49,22.04,1
120.49,22.03,1
120.49,22.02,1
120.49,22.01,1
120.49,22,1
120.49,21.99,1
120.49,21.98,1
120.49,21.97,1
120.49,21.96,1
120.49,21.95,1
120.49,21.94,1
120.49,21.93,1
120.49,21.92,1
120.49,21.91,1
120.49,21.9,1
120.49,21.89,1
120.49,21.88,1
120.49,21.87,1
120.49,21.86,1
120.49,21.85,1
120.49,21.84,1
120.49,21.83,1
120.49,21.82,1
120.49,21.81,1
120.49,21.8,1
120.49,21.79,1
120.49,21.78,1
120.49,21.77,1
120.49,21.76,1
120.49,21.75,1
120.49,21.74,1
120.49,21.73,1
120.49,21.72,1
120.49,21.71,1
120.49,21.7,1
120.49,21.69,1
120.49,21.68,1
120.49,21.67,1
120.49,21.66,1
120.49,21.65,1
120.49,21.64,1
120.49,21.63,1
120.49,21.62,1
120.49,21.61,1
120.49,21.6,1
120.49,21.59,1
120.49,21.58,1
120.49,21.57,1
120.49,21.56,1
120.49,21.55,1
120.49,21.54,1
120.49,21.53,1
